s_m,x_m,y_m,psi_rad,kappa_radpm,vx_mps,ax_mps2
170.4522060,24.0977078,16.2028662,2.5612025,-0.066558,9.8683,0.3915
170.7021360,23.9589570,15.9950036,2.5449266,-0.063695,9.8782,0.4714
170.9520659,23.8169076,15.7893658,2.5293619,-0.060856,9.8901,0.5501
171.2019958,23.6717522,15.5859193,2.5145079,-0.058011,9.9040,0.6287
171.4519257,23.5236594,15.3845961,2.5003496,-0.055318,9.9199,0.7026
171.7018556,23.3727949,15.1853364,2.4868551,-0.052671,9.9376,0.7749
171.9517856,23.2193226,14.9880828,2.4740186,-0.050054,9.9570,0.8463
172.2017155,23.0633919,14.7927611,2.4618349,-0.047443,9.9783,0.9175
172.4516454,22.9051623,14.5993098,2.4502999,-0.044874,10.0012,0.9876
172.7015753,22.7447634,14.4076338,2.4394042,-0.042315,10.0259,1.0576
172.9515052,22.5823561,14.2176759,2.4291487,-0.039756,10.0522,1.1279
173.2014352,22.4180581,14.0293283,2.4195315,-0.037202,10.0802,1.1984
173.4513651,22.2520266,13.8425285,2.4105512,-0.034665,10.1099,1.2689
173.7012950,22.0843724,13.6571625,2.4022034,-0.032134,10.1412,1.3396
173.9512249,21.9152453,13.4731603,2.3944880,-0.029611,10.1742,-1.5103
174.2011549,21.7447503,13.2904032,2.3874020,-0.027092,10.1370,-1.8260
174.4510848,21.5730313,13.1088150,2.3809449,-0.024582,10.0919,-1.9090
174.7010147,21.4001910,12.9282758,2.3751144,-0.022075,10.0445,-1.9908
174.9509446,21.2263649,12.7487009,2.3699100,-0.019574,9.9948,-2.0711
175.2008745,21.0516556,12.5699717,2.3653300,-0.017075,9.9429,-2.1500
175.4508045,20.8761902,12.3919947,2.3613743,-0.014580,9.8887,-2.2273
175.7007344,20.7000738,12.2146548,2.3580417,-0.012087,9.8323,-2.3030
175.9506643,20.5234241,12.0378494,2.3553322,-0.009595,9.7735,-2.3771
176.2005942,20.3463509,11.8614682,2.3532454,-0.007104,9.7126,-2.4494
176.4505241,20.1689628,11.6853995,2.3517815,-0.004610,9.6493,-2.5200
176.7004541,19.9913760,11.5095393,2.3509409,-0.002117,9.5838,-2.5888
176.9503840,19.8136902,11.3337672,2.3507238,0.000381,9.5161,-2.5657
177.2003139,19.6360290,11.1579860,2.3511313,0.002880,9.4485,-2.4984
177.4502438,19.4584847,10.9820673,2.3521643,0.005386,9.3821,-2.4328
177.7001737,19.2811890,10.8059212,2.3538239,0.007895,9.3171,-2.3688
177.9501037,19.1042282,10.6294125,2.3561116,0.010413,9.2533,-2.3064
178.2000336,18.9277420,10.4524587,2.3590290,0.012934,9.1908,-2.2454
178.4499635,18.7518130,10.2749192,2.3625781,0.015467,9.1296,-2.1858
178.6998934,18.5765890,10.0967185,2.3667607,0.018005,9.0695,-2.1275
178.9498233,18.4021506,9.9177125,2.3715795,0.020557,9.0107,-2.0705
179.1997533,18.2286534,9.7378325,2.3770364,0.023114,8.9531,-2.0145
179.4496832,18.0561788,9.5569327,2.3831348,0.025687,8.8967,-1.9598
179.6996131,17.8848893,9.3749509,2.3898768,0.028268,8.8415,-1.9059
179.9495430,17.7148699,9.1917418,2.3972665,0.030866,8.7874,-1.8532
180.1994730,17.5462892,9.0072488,2.4053059,0.033472,8.7346,-1.8011
180.4494029,17.3792381,8.8213299,2.4139999,0.036100,8.6829,-1.7501
180.6993328,17.2138909,8.6339336,2.4233512,0.038737,8.6323,-1.6996
180.9492627,17.0503473,8.4449239,2.4333650,0.041396,8.5830,-1.6500
181.1991926,16.8887859,8.2542535,2.4440438,0.044064,8.5348,-1.6008
181.4491226,16.7293178,8.0617953,2.4553939,0.046763,8.4878,-1.5523
181.6990525,16.5721255,7.8675058,2.4674195,0.049474,8.4420,-1.5041
181.9489824,16.4173338,7.6712698,2.4801270,0.052215,8.3973,-1.4565
182.1989123,16.2651288,7.4730470,2.4935205,0.054969,8.3539,-1.4092
182.4488422,16.1156510,7.2727378,2.5076060,0.057748,8.3116,-1.3624
182.6987722,15.9690888,7.0703045,2.5223872,0.060540,8.2705,-1.3147
182.9487021,15.8256001,6.8656673,2.5378754,0.063412,8.2307,-1.2672
183.1986320,15.6853772,6.6587887,2.5540856,0.066310,8.1921,-1.2192
183.4485619,15.5485996,6.4496103,2.5710266,0.069266,8.1548,-1.1713
183.6984918,15.4154647,6.2380974,2.5887102,0.072247,8.1189,-1.1240
183.9484218,15.2861712,6.0242164,2.6071388,0.075226,8.0842,-1.0768
184.1983517,15.1609196,5.8079390,2.6263145,0.078224,8.0508,-1.0292
184.4482816,15.0399242,5.5892613,2.6462437,0.081266,8.0188,-0.9813
184.6982115,14.9233899,5.3681615,2.6669386,0.084339,7.9882,-0.9331
184.9481414,14.8115482,5.1446671,2.6884041,0.087446,7.9589,-0.8845
185.1980714,14.7046106,4.9187672,2.7106528,0.090593,7.9311,-0.8349
185.4480013,14.6028233,4.6905228,2.7336924,0.093796,7.9048,-0.7846
185.6979312,14.5064054,4.4599338,2.7575409,0.097043,7.8799,-0.7348
185.9478611,14.4156164,4.2270969,2.7821958,0.100266,7.8566,-0.6839
186.1977911,14.3306820,3.9920349,2.8076657,0.103550,7.8348,-0.6306
186.4477210,14.2518695,3.7548833,2.8339674,0.106954,7.8146,-0.5761
186.6976509,14.1794139,3.5156770,2.8611316,0.110412,7.7962,-0.5265
186.9475808,14.1135917,3.2745935,2.8891240,0.113590,7.7793,-0.4749
187.1975107,14.0546330,3.0317093,2.9179219,0.116862,7.7640,-0.4118
187.4474407,14.0028054,2.7872455,2.9476022,0.120727,7.7507,-0.3466
187.6973706,13.9583690,2.5412868,2.9782713,0.124676,7.7396,-0.2868
187.9473005,13.9216198,2.2941040,3.0098803,0.128283,7.7303,-0.2230
188.1972304,13.8928095,2.0458280,3.0424138,0.132069,7.7231,-0.1603
188.4471603,13.8722103,1.7967742,3.0758788,0.135732,7.7179,-0.0955
188.6970903,13.8600692,1.5471378,3.1102678,0.139453,7.7148,-0.0955
188.9470202,13.8565812,1.2972813,-3.1383110,0.136941,7.7117,-0.0484
189.1969501,13.8616473,1.0473805,-3.1044604,0.133934,7.7101,0.0065
189.4468800,13.8750459,0.7978377,-3.0717016,0.127960,7.7104,0.1133
189.6968099,13.8964214,0.5488124,-3.0404843,0.121867,7.7140,0.2203
189.9467399,13.9253789,0.3005840,-3.0106278,0.117188,7.7212,0.3001
190.1966698,13.9615964,0.0532913,-2.9819001,0.112701,7.7309,0.3753
190.4465997,14.0047574,-0.1928576,-2.9543214,0.107990,7.7430,0.4537
190.6965296,14.0545530,-0.4377869,-2.9279136,0.103334,7.7576,0.5304
190.9464595,14.1106522,-0.6813150,-2.9026276,0.099061,7.7747,0.5995
191.1963895,14.1727717,-0.9234131,-2.8783926,0.094871,7.7939,0.6667
191.4463194,14.2406048,-1.1639345,-2.8551895,0.090839,7.8153,0.7309
191.6962493,14.3138928,-1.4028933,-2.8329819,0.086866,7.8386,0.7938
191.9461792,14.3923395,-1.6401661,-2.8117524,0.083048,7.8639,0.8539
192.1961092,14.4757078,-1.8757988,-2.7914667,0.079277,7.8910,0.9133
192.4460391,14.5637147,-2.1096956,-2.7721150,0.075604,7.9199,0.9710
192.6959690,14.6561404,-2.3419257,-2.7536729,0.071968,7.9504,1.0284
192.9458989,14.7527142,-2.5724211,-2.7361343,0.068397,7.9827,1.0850
193.1958288,14.8532283,-2.8012648,-2.7194819,0.064855,8.0166,1.1415
193.4457588,14.9574260,-3.0284211,-2.7037103,0.061366,8.0521,1.1976
193.6956887,15.0651072,-3.2539774,-2.6888057,0.057901,8.0892,1.2539
193.9456186,15.1760312,-3.4779317,-2.6747660,0.054454,8.1279,1.3105
194.1955485,15.2900013,-3.7003721,-2.6615852,0.051021,8.1680,1.3677
194.4454784,15.4067927,-3.9213308,-2.6492677,0.047542,8.2098,1.4267
194.6954084,15.5262047,-4.1408924,-2.6378197,0.044069,8.2531,1.4866
194.9453383,15.6480298,-4.3591274,-2.6272269,0.040711,8.2980,1.5452
195.1952682,15.7720639,-4.5761024,-2.6174686,0.037381,8.3444,1.6044
195.4451981,15.8981307,-4.7919254,-2.6085228,0.034226,8.3923,1.6610
195.6951280,16.0260249,-5.0066381,-2.6003591,0.031106,8.4417,1.7180
195.9450580,16.1556031,-5.2203813,-2.5929772,0.027956,8.4924,1.7771
196.1949879,16.2866486,-5.4331764,-2.5863849,0.024802,8.5445,1.8375
196.4449178,16.4190382,-5.6451999,-2.5805822,0.021622,8.5981,1.9000
196.6948477,16.5525394,-5.8564535,-2.5755768,0.018436,8.6531,1.9641
196.9447776,16.6870490,-6.0671467,-2.5713650,0.015264,8.7097,2.0296
197.1947076,16.8223210,-6.2772623,-2.5679469,0.012091,8.7677,2.0967
197.4446375,16.9582706,-6.4870355,-2.5653250,0.008880,8.8273,2.1666
197.6945674,17.0946386,-6.6964345,-2.5635087,0.005655,8.8884,-1.7286
197.9444973,17.2313512,-6.9057155,-2.5625005,0.002407,8.8397,-2.5687
198.1944273,17.3681382,-7.1148356,-2.5623060,-0.000853,8.7668,-2.5266
198.4443572,17.5049323,-7.3240643,-2.5629311,-0.004156,8.6944,-2.4518
198.6942871,17.6414559,-7.5333538,-2.5643839,-0.007474,8.6237,-2.3784
198.9442170,17.7776399,-7.7429780,-2.5666723,-0.010842,8.5545,-2.3069
199.1941469,17.9132038,-7.9528904,-2.5698039,-0.014225,8.4868,-2.2363
199.4440769,18.0480694,-8.1633606,-2.5737893,-0.017671,8.4207,-2.1675
199.6940068,18.1819564,-8.3743494,-2.5786376,-0.021134,8.3561,-2.0992
199.9439367,18.3147692,-8.5861104,-2.5843613,-0.024674,8.2931,-2.0325
200.1938666,18.4462350,-8.7986240,-2.5909713,-0.028229,8.2316,-1.9658
200.4437965,18.5762307,-9.0121147,-2.5984824,-0.031886,8.1717,-1.9005
200.6937265,18.7044931,-9.2265879,-2.6069099,-0.035561,8.1133,-1.8356
200.9436564,18.8308656,-9.4422300,-2.6162654,-0.039309,8.0566,-1.7723
201.1935863,18.9550972,-9.6590748,-2.6265583,-0.043062,8.0014,-1.7040
201.4435162,19.0769902,-9.8772536,-2.6378275,-0.047158,7.9480,-1.6369
201.6934461,19.1963085,-10.0968634,-2.6501295,-0.051280,7.8964,-1.5632
201.9433761,19.3127865,-10.3179615,-2.6635084,-0.055840,7.8468,-1.4900
202.1933060,19.4261888,-10.5407053,-2.6780424,-0.060452,7.7992,-1.4199
202.4432359,19.5361901,-10.7650885,-2.6937153,-0.064975,7.7535,-1.3512
202.6931658,19.6425592,-10.9912837,-2.7105207,-0.069489,7.7098,-1.2844
202.9430958,19.7449550,-11.2192260,-2.7284442,-0.073962,7.6681,-1.2186
203.1930257,19.8431519,-11.4490971,-2.7474915,-0.078433,7.6283,-1.1540
203.4429556,19.9367906,-11.6807648,-2.7676464,-0.082887,7.5904,-1.0899
203.6928855,20.0256451,-11.9144145,-2.7889251,-0.087359,7.5544,-1.0248
203.9428154,20.1093420,-12.1498504,-2.8113224,-0.091920,7.5204,-0.9597
204.1927454,20.1876422,-12.3872496,-2.8348749,-0.096515,7.4885,-0.8943
204.4426753,20.2601616,-12.6263635,-2.8595696,-0.101153,7.4585,-0.8281
204.6926052,20.3266422,-12.8673397,-2.8854430,-0.105853,7.4307,-0.7626
204.9425351,20.3867001,-13.1098874,-2.9124749,-0.110517,7.4050,-0.6958
205.1924650,20.4400573,-13.3540989,-2.9406935,-0.115261,7.3815,-0.6298
205.4423950,20.4863424,-13.5996568,-2.9700792,-0.119944,7.3602,-0.5614
205.6923249,20.5252581,-13.8465698,-3.0006601,-0.124751,7.3411,-0.4911
205.9422548,20.5564497,-14.0945164,-3.0324448,-0.129647,7.3243,-0.4172
206.1921847,20.5795947,-14.3433824,-3.0654819,-0.134728,7.3101,-0.3600
206.4421146,20.5943572,-14.5928615,-3.0996587,-0.138731,7.2978,-0.3000
206.6920446,20.6004615,-14.8427086,-3.1348444,-0.142857,7.2875,-0.2663
206.9419745,20.5976588,-15.0926287,3.1123189,-0.145317,7.2784,-0.2292
207.1919044,20.5857833,-15.3422467,3.0756792,-0.147946,7.2705,-0.1908
207.4418343,20.5646831,-15.5913156,3.0383659,-0.150624,7.2639,-0.1475
207.6917642,20.5342331,-15.8393262,3.0003657,-0.153556,7.2588,-0.1167
207.9416942,20.4942868,-16.0860573,2.9617155,-0.155658,7.2548,-0.0843
208.1916241,20.4447860,-16.3309876,2.9225485,-0.157824,7.2519,-0.0843
208.4415540,20.3856989,-16.5738227,2.8833842,-0.155327,7.2490,-0.0428
208.6914839,20.3172341,-16.8141683,2.8448882,-0.152782,7.2475,-0.0015
208.9414139,20.2396486,-17.0517589,2.8072024,-0.148698,7.2475,0.0632
209.1913438,20.1533020,-17.2862631,2.7705389,-0.144762,7.2497,0.1240
209.4412737,20.0585080,-17.5175359,2.7348093,-0.141149,7.2539,0.1785
209.6912036,19.9556391,-17.7452688,2.6999717,-0.137690,7.2601,0.2295
209.9411335,19.8449694,-17.9693760,2.6659559,-0.134513,7.2680,0.2751
210.1910635,19.7268529,-18.1895915,2.6327217,-0.131489,7.2774,0.3175
210.4409934,19.6015386,-18.4058498,2.6002136,-0.128643,7.2883,0.3565
210.6909233,19.4693616,-18.6179276,2.5684087,-0.125913,7.3006,0.3932
210.9408532,19.3305503,-18.8257810,2.5372687,-0.123270,7.3140,0.4280
211.1907831,19.1854286,-19.0292219,2.5067808,-0.120746,7.3286,0.4605
211.4407131,19.0342050,-19.2282289,2.4769025,-0.118338,7.3443,0.4909
211.6906430,18.8771922,-19.4226394,2.4476205,-0.116023,7.3610,0.5196
211.9405729,18.7145779,-19.6124512,2.4189001,-0.113798,7.3786,0.5465
212.1905028,18.5466613,-19.7975283,2.3907301,-0.111662,7.3971,0.5719
212.4404327,18.3736136,-19.9778801,2.3630728,-0.109652,7.4164,0.5952
212.6903627,18.1957207,-20.1533904,2.3359130,-0.107722,7.4364,0.6170
212.9402926,18.0131334,-20.3240801,2.3092245,-0.105836,7.4571,0.6381
213.1902225,17.8261305,-20.4898493,2.2830034,-0.104025,7.4785,0.6579
213.4401524,17.6348444,-20.6507324,2.2572251,-0.102249,7.5004,0.6772
213.6900823,17.4395475,-20.8066447,2.2318878,-0.100537,7.5230,0.6954
213.9400123,17.2403559,-20.9576305,2.2069686,-0.098863,7.5460,0.7130
214.1899422,17.0375336,-21.1036206,2.1824653,-0.097248,7.5696,0.7297
214.4398721,16.8311833,-21.2446659,2.1583576,-0.095658,7.5937,0.7461
214.6898020,16.6215604,-21.3807115,2.1346452,-0.094122,7.6182,0.7616
214.9397320,16.4087542,-21.5118141,2.1113076,-0.092620,7.6431,0.7766
215.1896619,16.1930117,-21.6379314,2.0883438,-0.091167,7.6685,0.7909
215.4395918,15.9744102,-21.7591237,2.0657352,-0.089742,7.6942,0.8048
215.6895217,15.7531866,-21.8753609,2.0434816,-0.088360,7.7203,0.8181
215.9394516,15.5294086,-21.9867055,2.0215660,-0.087004,7.7468,0.8311
216.1893816,15.3033040,-22.0931382,1.9999881,-0.085689,7.7735,0.8434
216.4393115,15.0749308,-22.1947229,1.9787318,-0.084399,7.8006,0.8555
216.6892414,14.8445060,-22.2914510,1.9577977,-0.083141,7.8280,0.8672
216.9391713,14.6120820,-22.3833858,1.9371713,-0.081908,7.8556,0.8786
217.1891012,14.3778621,-22.4705296,1.9168522,-0.080708,7.8835,0.8895
217.4390312,14.1418956,-22.5529442,1.8968275,-0.079528,7.9116,0.9002
217.6889611,13.9043730,-22.6306409,1.8770970,-0.078376,7.9400,0.9106
217.9388910,13.6653401,-22.7036807,1.8576496,-0.077240,7.9686,0.9208
218.1888209,13.4249742,-22.7720834,1.8384854,-0.076131,7.9975,0.9308
218.4387508,13.1833196,-22.8359085,1.8195937,-0.075040,8.0265,0.9405
218.6886808,12.9405392,-22.8951833,1.8009738,-0.073970,8.0557,0.9501
218.9386107,12.6966775,-22.9499661,1.7826200,-0.072898,8.0852,0.9598
219.1885406,12.4518836,-23.0002916,1.7645332,-0.071851,8.1148,0.9693
219.4384705,12.2062028,-23.0462174,1.7467017,-0.070838,8.1446,0.9783
219.6884004,11.9597678,-23.0877831,1.7291223,-0.069863,8.1745,0.9867
219.9383304,11.7126277,-23.1250416,1.7117698,-0.068995,8.2047,0.9931
220.1882603,11.4648951,-23.1580312,1.6946331,-0.068149,8.2348,0.9993
220.4381902,11.2166260,-23.1867977,1.6777011,-0.067346,8.2651,1.0047
220.6881201,10.9679154,-23.2113808,1.6609683,-0.066564,8.2954,1.0099
220.9380501,10.7188251,-23.2318232,1.6444252,-0.065819,8.3258,1.0146
221.1879800,10.4694351,-23.2481653,1.6280669,-0.065092,8.3562,1.0190
221.4379099,10.2198114,-23.2604481,1.6118859,-0.064395,8.3866,1.0230
221.6878398,9.9700211,-23.2687119,1.5958772,-0.063717,8.4171,1.0267
221.9377697,9.7201336,-23.2729968,1.5800335,-0.063071,8.4475,1.0299
222.1876997,9.4702052,-23.2733422,1.5643495,-0.062442,8.4779,1.0329
222.4376296,9.2203075,-23.2697873,1.5488191,-0.061840,8.5083,1.0355
222.6875595,8.9704876,-23.2623704,1.5334372,-0.061255,8.5387,1.0379
222.9374894,8.7208182,-23.2511301,1.5181982,-0.060695,8.5690,1.0398
223.1874193,8.4713396,-23.2361033,1.5030970,-0.060153,8.5993,1.0416
223.4373493,8.2221239,-23.2173283,1.4881286,-0.059632,8.6295,1.0430
223.6872792,7.9732062,-23.1948403,1.4732881,-0.059129,8.6597,1.0442
223.9372091,7.7246576,-23.1686773,1.4585711,-0.058646,8.6897,1.0450
224.1871390,7.4765092,-23.1388730,1.4439726,-0.058178,8.7197,1.0457
224.4370689,7.2288302,-23.1054650,1.4294887,-0.057730,8.7497,1.0460
224.6869989,6.9816491,-23.0684855,1.4151149,-0.057296,8.7795,1.0462
224.9369288,6.7350324,-23.0279718,1.4008477,-0.056878,8.8092,1.0461
225.1868587,6.4890071,-22.9839547,1.3866828,-0.056474,8.8389,1.0458
225.4367886,6.2436364,-22.9364713,1.3726175,-0.056084,8.8684,1.0453
225.6867186,5.9989469,-22.8855515,1.3586477,-0.055707,8.8978,1.0446
225.9366485,5.7549978,-22.8312316,1.3447706,-0.055345,8.9271,1.0437
226.1865784,5.5118160,-22.7735408,1.3309822,-0.054995,8.9562,1.0426
226.4365083,5.2694568,-22.7125147,1.3172799,-0.054658,8.9853,1.0413
226.6864382,5.0279476,-22.6481819,1.3036601,-0.054333,9.0142,1.0399
226.9363682,4.7873398,-22.5805771,1.2901201,-0.054020,9.0430,1.0383
227.1862981,4.5476616,-22.5097284,1.2766566,-0.053719,9.0717,1.0364
227.4362280,4.3089604,-22.4356696,1.2632671,-0.053429,9.1002,1.0345
227.6861579,4.0712657,-22.3584287,1.2499485,-0.053151,9.1285,1.0323
227.9360878,3.8346211,-22.2780382,1.2366983,-0.052883,9.1567,1.0300
228.1860178,3.5990570,-22.1945260,1.2235136,-0.052625,9.1848,1.0275
228.4359477,3.3646137,-22.1079235,1.2103921,-0.052378,9.2127,1.0248
228.6858776,3.1313226,-22.0182589,1.1973309,-0.052141,9.2405,1.0220
228.9358075,2.8992207,-21.9255621,1.1843279,-0.051914,9.2681,1.0191
229.1857374,2.6683405,-21.8298613,1.1713803,-0.051697,9.2955,1.0160
229.4356674,2.4387161,-21.7311856,1.1584860,-0.051489,9.3228,1.0127
229.6855973,2.2103807,-21.6295632,1.1456424,-0.051290,9.3499,1.0092
229.9355272,1.9833661,-21.5250219,1.1328474,-0.051100,9.3769,1.0057
230.1854571,1.7577061,-21.4175902,1.1200987,-0.050920,9.4036,1.0019
230.4353870,1.5334302,-21.3072948,1.1073939,-0.050748,9.4302,0.9980
230.6853170,1.3105727,-21.1941645,1.0947310,-0.050585,9.4566,0.9940
230.9352469,1.0891616,-21.0782248,1.0821078,-0.050430,9.4829,0.9899
231.1851768,0.8692312,-20.9595047,1.0695224,-0.050284,9.5089,0.9855
231.4351067,0.6508081,-20.8380289,1.0569722,-0.050147,9.5348,0.9810
231.6850367,0.4339267,-20.7138264,1.0444553,-0.050019,9.5605,0.9763
231.9349666,0.2186127,-20.5869209,1.0319691,-0.049900,9.5860,0.9715
232.1848965,0.0049000,-20.4573414,1.0195135,-0.049762,9.6113,0.9673
232.4348264,-0.2071867,-20.3251128,1.0070958,-0.049609,9.6364,0.9635
232.6847563,-0.4176154,-20.1902662,0.9947170,-0.049441,9.6613,0.9603
232.9346863,-0.6263639,-20.0528284,0.9823828,-0.049261,9.6861,0.9574
233.1846162,-0.8334022,-19.9128325,0.9700922,-0.049096,9.7108,0.9543
233.4345461,-1.0387095,-19.7703051,0.9578408,-0.048944,9.7353,0.9508
233.6844760,-1.2422558,-19.6252785,0.9456267,-0.048796,9.7597,0.9472
233.9344059,-1.4440204,-19.4777787,0.9334489,-0.048654,9.7839,0.9436
234.1843359,-1.6439744,-19.3278381,0.9213058,-0.048520,9.8080,0.9399
234.4342658,-1.8420974,-19.1754821,0.9091952,-0.048393,9.8319,0.9359
234.6841957,-2.0383613,-19.0207426,0.8971155,-0.048273,9.8557,0.9319
234.9341256,-2.2327459,-18.8636450,0.8850650,-0.048159,9.8793,0.9277
235.1840555,-2.4252238,-18.7042206,0.8730421,-0.048052,9.9028,0.9234
235.4339855,-2.6157749,-18.5424946,0.8610450,-0.047952,9.9260,0.9189
235.6839154,-2.8043725,-18.3784981,0.8490722,-0.047858,9.9491,0.9144
235.9338453,-2.9909965,-18.2122560,0.8371220,-0.047771,9.9721,0.9096
236.1837752,-3.1756209,-18.0437990,0.8251928,-0.047690,9.9949,0.9048
236.4337051,-3.3582258,-17.8731521,0.8132830,-0.047616,10.0175,0.8998
236.6836351,-3.5387857,-17.7003454,0.8013910,-0.047547,10.0399,0.8947
236.9335650,-3.7172804,-17.5254041,0.7895154,-0.047485,10.0621,0.8895
237.1834949,-3.8936854,-17.3483579,0.7776544,-0.047430,10.0842,0.8841
237.4334248,-4.0679802,-17.1692320,0.7658066,-0.047380,10.1061,0.8786
237.6833548,-4.2401407,-16.9880556,0.7539705,-0.047336,10.1278,0.8730
237.9332847,-4.4101466,-16.8048543,0.7421444,-0.047300,10.1493,0.8672
238.1832146,-4.5779742,-16.6196569,0.7303267,-0.047269,10.1706,0.8613
238.4331445,-4.7436029,-16.4324890,0.7185161,-0.047244,10.1918,0.8553
238.6830744,-4.9070093,-16.2433791,0.7067107,-0.047226,10.2127,0.8491
238.9330044,-5.0681728,-16.0523532,0.6949091,-0.047214,10.2335,0.8427
239.1829343,-5.2270706,-15.8594393,0.6831096,-0.047210,10.2541,0.8362
239.4328642,-5.3836815,-15.6646635,0.6713103,-0.047212,10.2744,0.8295
239.6827941,-5.5379829,-15.4680537,0.6595095,-0.047222,10.2946,0.8226
239.9327240,-5.6899533,-15.2696363,0.6477054,-0.047238,10.3145,0.8156
240.1826540,-5.8395706,-15.0694386,0.6358966,-0.047259,10.3343,0.8085
240.4325839,-5.9868128,-14.8674877,0.6240818,-0.047287,10.3538,0.8012
240.6825138,-6.1316582,-14.6638104,0.6122584,-0.047333,10.3731,0.7934
240.9324437,-6.2740837,-14.4584344,0.6004209,-0.047395,10.3922,0.7850
241.1823736,-6.4140669,-14.2513857,0.5885754,-0.047344,10.4111,0.7805
241.4323036,-6.5515902,-14.0426957,0.5767602,-0.047205,10.4298,0.7788
241.6822335,-6.6866423,-13.8323977,0.5649844,-0.046995,10.4485,0.7796
241.9321634,-6.8192150,-13.6205281,0.5532723,-0.046730,10.4671,0.7822
242.1820933,-6.9493048,-13.4071239,0.5416252,-0.046474,10.4858,0.7845
242.4320232,-7.0769066,-13.1922238,0.5300410,-0.046227,10.5044,0.7866
242.6819532,-7.2020174,-12.9758632,0.5185166,-0.046001,10.5231,0.7881
242.9318831,-7.3246319,-12.7580793,0.5070459,-0.045792,10.5418,0.7890
243.1818130,-7.4447461,-12.5389061,0.4956267,-0.045589,10.5605,0.7897
243.4317429,-7.5623551,-12.3183788,0.4842573,-0.045393,10.5792,0.7903
243.6816729,-7.6774549,-12.0965311,0.4729359,-0.045206,10.5979,0.7906
243.9316028,-7.7900407,-11.8733974,0.4616598,-0.045029,10.6165,0.7906
244.1815327,-7.9001084,-11.6490106,0.4504277,-0.044852,10.6351,0.7906
244.4314626,-8.0076537,-11.4234043,0.4392396,-0.044678,10.6536,0.7906
244.6813925,-8.1126729,-11.1966112,0.4280921,-0.044544,10.6722,0.7892
244.9313225,-8.2151609,-10.9686630,0.4169722,-0.044441,10.6906,0.7868
245.1812524,-8.3151104,-10.7395905,0.4058736,-0.044399,10.7090,0.7824
245.4311823,-8.4125120,-10.5094227,0.3947763,-0.044405,10.7273,0.7763
245.6811122,-8.5073532,-10.2781883,0.3836769,-0.044415,10.7453,0.7702
245.9310421,-8.5996217,-10.0459150,0.3725749,-0.044427,10.7632,0.7640
246.1809721,-8.6893054,-9.8126322,0.3614694,-0.044443,10.7810,0.7577
246.4309020,-8.7763925,-9.5783670,0.3503596,-0.044461,10.7985,0.7514
246.6808319,-8.8608710,-9.3431491,0.3392446,-0.044486,10.8159,0.7449
246.9307618,-8.9427292,-9.1070057,0.3281221,-0.044519,10.8331,0.7381
247.1806917,-9.0219547,-8.8699667,0.3169908,-0.044556,10.8501,0.7313
247.4306217,-9.0985359,-8.6320596,0.3058498,-0.044597,10.8669,0.7243
247.6805516,-9.1724604,-8.3933143,0.2946981,-0.044643,10.8836,0.7172
247.9304815,-9.2437166,-8.1537585,0.2835340,-0.044695,10.9000,0.7100
248.1804114,-9.3122923,-7.9134220,0.2723563,-0.044752,10.9163,0.7026
248.4303414,-9.3781758,-7.6723332,0.2611639,-0.044813,10.9324,0.6951
248.6802713,-9.4413548,-7.4305219,0.2499556,-0.044879,10.9483,0.6875
248.9302012,-9.5018177,-7.1880169,0.2387304,-0.044949,10.9639,0.6797
249.1801311,-9.5595523,-6.9448483,0.2274868,-0.045026,10.9794,0.6718
249.4300610,-9.6145470,-6.7010451,0.2162231,-0.045110,10.9947,0.6636
249.6799910,-9.6667895,-6.4566373,0.2049383,-0.045192,11.0098,0.6556
249.9299209,-9.7162681,-6.2116550,0.1936329,-0.045276,11.0246,0.6475
250.1798508,-9.7629714,-5.9661280,0.1823042,-0.045390,11.0393,0.6384
250.4297807,-9.8068862,-5.7200877,0.1709428,-0.045527,11.0538,0.6285
250.6797106,-9.8479991,-5.4735636,0.1595552,-0.045544,11.0680,0.6231
250.9296406,-9.8863033,-5.2265879,0.1481820,-0.045468,11.0820,0.6211
251.1795705,-9.9217990,-4.9791934,0.1368421,-0.045186,11.0960,0.6268
251.4295004,-9.9544991,-4.7314133,0.1256041,-0.044744,11.1101,0.6385
251.6794303,-9.9844259,-4.4832829,0.1144684,-0.044413,11.1245,0.6460
251.9293602,-10.0115965,-4.2348354,0.1033986,-0.044171,11.1390,0.6502
252.1792902,-10.0360228,-3.9861026,0.0923922,-0.043882,11.1536,0.6562
252.4292201,-10.0577198,-3.7371174,0.0814653,-0.043558,11.1683,0.6635
252.6791500,-10.0767056,-3.4879109,0.0706344,-0.043016,11.1831,0.6790
252.9290799,-10.0930115,-3.2385148,0.0599724,-0.042304,11.1983,0.7010
253.1790098,-10.1066802,-2.9889600,0.0494994,-0.041434,11.2139,0.7289
253.4289398,-10.1177642,-2.7392770,0.0392680,-0.040442,11.2301,0.7615
253.6788697,-10.1263240,-2.4894938,0.0292843,-0.039447,11.2471,0.7941
253.9287996,-10.1324207,-2.2396392,0.0195501,-0.038449,11.2647,0.8269
254.1787295,-10.1361162,-1.9897368,0.0100644,-0.037459,11.2830,0.8594
254.4286595,-10.1374719,-1.7398117,0.0008254,-0.036474,11.3021,0.8918
