s_m,x_m,y_m,psi_rad,kappa_radpm,vx_mps,ax_mps2
254.6482849,-9.8075444,-5.9894952,0.1562797,-0.040646,11.4674,0.6792
254.8981851,-9.8451822,-5.7424606,0.1461053,-0.040787,11.4822,0.6689
255.1480853,-9.8803051,-5.4950294,0.1359161,-0.040703,11.4967,0.6676
255.3979855,-9.9129062,-5.2472793,0.1257637,-0.040553,11.5112,0.6689
255.6478857,-9.9430001,-4.9991874,0.1156836,-0.040030,11.5257,0.6852
255.8977858,-9.9706083,-4.7508298,0.1057599,-0.039396,11.5406,0.7060
256.1476860,-9.9957724,-4.5021869,0.0959883,-0.038816,11.5558,0.7245
256.3975862,-10.0185209,-4.2533380,0.0863585,-0.038257,11.5715,0.7423
256.6474864,-10.0388862,-4.0042565,0.0767834,-0.038574,11.5875,0.7246
256.8973866,-10.0568473,-3.7550173,0.0670712,-0.039159,11.6031,0.6961
257.1472868,-10.0723702,-3.5055920,0.0572157,-0.039704,11.6181,0.6693
257.3971869,-10.0854166,-3.2560448,0.0472276,-0.040236,11.6325,0.6431
257.6470871,-10.0959600,-3.0063612,0.0371989,-0.039800,11.6463,0.6565
257.8969873,-10.1040191,-2.7566004,0.0273441,-0.039073,11.6604,0.6818
258.1468875,-10.1096407,-2.5067564,0.0176888,-0.038152,11.6750,0.7150
258.3967877,-10.1128799,-2.2568862,0.0082772,-0.037174,11.6903,0.7506
258.6466878,-10.1137977,-2.0069811,-0.0008915,-0.036205,11.7063,0.7858
258.8965880,-10.1124546,-1.7570933,-0.0098182,-0.035239,11.7231,0.8209
259.1464882,-10.1089107,-1.5072126,-0.0185043,-0.034276,11.7406,0.8559
259.3963884,-10.1032270,-1.2573849,-0.0269492,-0.033313,11.7588,0.8908
259.6462886,-10.0954632,-1.0076006,-0.0351546,-0.032355,11.7777,0.9257
259.8961888,-10.0856805,-0.7578989,-0.0431203,-0.031398,11.7973,0.9605
260.1460889,-10.0739384,-0.5082708,-0.0508475,-0.030442,11.8176,0.9954
260.3959891,-10.0602981,-0.2587490,-0.0583354,-0.029487,11.8387,1.0304
260.6458893,-10.0448190,-0.0093259,-0.0655856,-0.028539,11.8604,1.0652
260.8957895,-10.0275619,0.2399730,-0.0725992,-0.027593,11.8828,1.1000
261.1456897,-10.0085858,0.4891533,-0.0793757,-0.026638,11.9059,1.1353
261.3955898,-9.9879519,0.7381968,-0.0859126,-0.025679,11.9297,1.1710
261.6454900,-9.9657198,0.9871061,-0.0922114,-0.024734,11.9542,1.2061
261.8953902,-9.9419498,1.2358714,-0.0982749,-0.023793,11.9794,1.2414
262.1452904,-9.9166999,1.4844907,-0.1041206,-0.023026,12.0053,1.2692
262.3951906,-9.8900196,1.7329626,-0.1097846,-0.022303,12.0317,1.2953
262.6450907,-9.8619550,1.9812787,-0.1152706,-0.021609,12.0586,1.3204
262.8949909,-9.8325494,2.2294446,-0.1205847,-0.020921,12.0859,1.3453
263.1448911,-9.8018475,2.4774476,-0.1257260,-0.020224,12.1137,1.3708
263.3947913,-9.7698916,2.7252992,-0.1306926,-0.019524,12.1419,1.3966
263.6446915,-9.7367279,2.9729841,-0.1354848,-0.018832,12.1706,1.4222
263.8945917,-9.7023977,3.2205191,-0.1401050,-0.018143,12.1998,1.4479
264.1444918,-9.6669469,3.4678866,-0.1445526,-0.017453,12.2294,1.4739
264.3943920,-9.6304160,3.7151071,-0.1488280,-0.016763,12.2595,1.5001
264.6442922,-9.5928514,3.9621622,-0.1529310,-0.016075,12.2901,1.5264
264.8941924,-9.5542930,4.2090749,-0.1568625,-0.015389,12.3211,1.5529
265.1440926,-9.5147870,4.4558269,-0.1606223,-0.014703,12.3525,1.5795
265.3939927,-9.4743729,4.7024429,-0.1642110,-0.014018,12.3844,1.6064
265.6438929,-9.4330969,4.9489049,-0.1676285,-0.013334,12.4168,1.6335
265.8937931,-9.3909980,5.1952392,-0.1708752,-0.012650,12.4496,1.6609
266.1436933,-9.3481226,5.4414279,-0.1739511,-0.011968,12.4829,1.6884
266.3935935,-9.3045091,5.6874986,-0.1768568,-0.011286,12.5167,1.7162
266.6434937,-9.2602038,5.9334339,-0.1795920,-0.010605,12.5509,1.7442
266.8933938,-9.2152447,6.1792625,-0.1821571,-0.009924,12.5856,1.7725
267.1432940,-9.1696783,6.4249671,-0.1845523,-0.009247,12.6207,1.8009
267.3931942,-9.1235420,6.6705776,-0.1867788,-0.008571,12.6563,1.8295
267.6430944,-9.0768821,6.9160765,-0.1888352,-0.007885,12.6924,1.8590
267.8929946,-9.0297361,7.1614956,-0.1907198,-0.007197,12.7290,1.8889
268.1428947,-8.9821509,7.4068167,-0.1924368,-0.006551,12.7660,1.9171
268.3927949,-8.9341617,7.6520725,-0.1939942,-0.005912,12.8035,1.9452
268.6426951,-8.8858141,7.8972453,-0.1953695,-0.005062,12.8414,1.9841
268.8925953,-8.8371540,8.1423684,-0.1965236,-0.004174,12.8799,2.0254
269.1424955,-8.7882413,8.3874293,-0.1974454,-0.003188,12.9192,-0.0171
269.3923956,-8.7391311,8.6324622,-0.1981169,-0.002186,12.9188,-2.6578
269.6422958,-8.6898893,8.8774567,-0.1985397,-0.001200,12.8673,-2.7057
269.8921960,-8.6405716,9.1224482,-0.1987170,-0.000218,12.8147,-2.7236
270.1420962,-8.5912431,9.3674247,-0.1986486,0.000766,12.7614,-2.6738
270.3919964,-8.5419588,9.6124234,-0.1983339,0.001752,12.7090,-2.6249
270.6418966,-8.4927845,9.8574304,-0.1977731,0.002736,12.6572,-2.5768
270.8917967,-8.4437750,10.1024848,-0.1969663,0.003721,12.6063,-2.5295
271.1416969,-8.3949962,10.3475702,-0.1959136,0.004704,12.5560,-2.4830
271.3915971,-8.3465027,10.5927277,-0.1946152,0.005686,12.5065,-2.4372
271.6414973,-8.2983605,10.8379385,-0.1930716,0.006667,12.4577,-2.3922
271.8913975,-8.2506239,11.0832451,-0.1912829,0.007648,12.4096,-2.3480
272.1412976,-8.2033594,11.3286260,-0.1892495,0.008626,12.3623,-2.3046
272.3911978,-8.1566207,11.5741251,-0.1869718,0.009603,12.3156,-2.2618
272.6410980,-8.1104744,11.8197185,-0.1844503,0.010577,12.2696,-2.2198
272.8909982,-8.0649743,12.0654504,-0.1816852,0.011551,12.2243,-2.1785
273.1408984,-8.0201869,12.3112950,-0.1786775,0.012521,12.1797,-2.1378
273.3907986,-7.9761657,12.5572964,-0.1754273,0.013490,12.1357,-2.0978
273.6406987,-7.9329773,12.8034267,-0.1719354,0.014457,12.0925,-2.0584
273.8905989,-7.8906752,13.0497297,-0.1682019,0.015423,12.0499,-2.0199
274.1404991,-7.8493257,13.2961757,-0.1642281,0.016380,12.0079,-1.9820
274.3903993,-7.8089823,13.5428070,-0.1600154,0.017334,11.9666,-1.9440
274.6402995,-7.7697106,13.7895930,-0.1555630,0.018303,11.9259,-1.9065
274.8901996,-7.7315654,14.0365736,-0.1508677,0.019273,11.8859,-1.8716
275.1400998,-7.6946125,14.2837164,-0.1459357,0.020191,11.8465,-1.8376
275.3900000,-7.6589044,14.5310614,-0.1407764,0.021098,11.8076,-1.8113
275.6399002,-7.6245026,14.7785707,-0.1354087,0.021833,11.7693,-1.7867
275.8898004,-7.5914487,15.0262855,-0.1298650,0.022533,11.7313,-1.7623
276.1397005,-7.5597929,15.2741619,-0.1241466,0.023235,11.6937,-1.7382
276.3896007,-7.5295744,15.5222385,-0.1182521,0.023938,11.6564,-1.7142
276.6395009,-7.5008427,15.7704724,-0.1121815,0.024648,11.6196,-1.6903
276.8894011,-7.4736387,16.0188962,-0.1059327,0.025361,11.5832,-1.6667
277.1393013,-7.4480113,16.2674709,-0.0995062,0.026073,11.5472,-1.6433
277.3892015,-7.4240027,16.5162227,-0.0929010,0.026788,11.5116,-1.6200
277.6391016,-7.4016611,16.7651156,-0.0861170,0.027508,11.4764,-1.5968
277.8890018,-7.3810299,17.0141689,-0.0791522,0.028231,11.4416,-1.5738
278.1389020,-7.3621572,17.2633503,-0.0720067,0.028957,11.4071,-1.5509
278.3888022,-7.3450875,17.5126715,-0.0646793,0.029685,11.3731,-1.5282
278.6387024,-7.3298682,17.7621041,-0.0571699,0.030416,11.3395,-1.5057
278.8886025,-7.3165450,18.0116521,-0.0494772,0.031150,11.3062,-1.4832
279.1385027,-7.3051650,18.2612908,-0.0416009,0.031886,11.2734,-1.4609
279.3884029,-7.2957744,18.5110162,-0.0335401,0.032626,11.2410,-1.4387
279.6383031,-7.2884203,18.7608073,-0.0252941,0.033369,11.2089,-1.4166
279.8882033,-7.2831494,19.0106521,-0.0168620,0.034115,11.1773,-1.3946
280.1381035,-7.2800087,19.2605330,-0.0082430,0.034864,11.1461,-1.3727
280.3880036,-7.2790453,19.5104302,0.0005636,0.035617,11.1153,-1.3509
280.6379038,-7.2803061,19.7603288,0.0095589,0.036374,11.0849,-1.3291
280.8878040,-7.2838384,20.0102017,0.0187435,0.037134,11.0549,-1.3074
281.1377042,-7.2896894,20.2600359,0.0281188,0.037898,11.0253,-1.2857
281.3876044,-7.2979060,20.5097975,0.0376853,0.038666,10.9961,-1.2641
281.6375045,-7.3085359,20.7594750,0.0474446,0.039439,10.9673,-1.2424
281.8874047,-7.3216256,21.0090275,0.0573972,0.040216,10.9390,-1.2208
282.1373049,-7.3372232,21.2584447,0.0675449,0.040998,10.9110,-1.1992
282.3872051,-7.3553746,21.5076792,0.0778884,0.041785,10.8836,-1.1775
282.6371053,-7.3761284,21.7567210,0.0884296,0.042577,10.8565,-1.1558
282.8870054,-7.3995298,22.0055167,0.0991691,0.043376,10.8298,-1.1340
283.1369056,-7.4256279,22.2540556,0.1101094,0.044181,10.8036,-1.1121
283.3868058,-7.4544670,22.5022791,0.1212513,0.044993,10.7779,-1.0901
283.6367060,-7.4860968,22.7501750,0.1325974,0.045810,10.7526,-1.0680
283.8866062,-7.5205606,22.9976796,0.1441480,0.046635,10.7277,-1.0456
284.1365064,-7.5579085,23.2447789,0.1559068,0.047474,10.7034,-1.0229
284.3864065,-7.5981831,23.4914042,0.1678762,0.048323,10.6794,-1.0003
284.6363067,-7.6414352,23.7375384,0.1800589,0.049174,10.6560,-0.9775
284.8862069,-7.6877062,23.9831091,0.1924541,0.050031,10.6331,-0.9539
285.1361071,-7.7370465,24.2280951,0.2050671,0.050917,10.6106,-0.9298
285.3860073,-7.7894974,24.4724205,0.2179036,0.051820,10.5887,-0.9049
285.6359074,-7.8451107,24.7160588,0.2309690,0.052748,10.5673,-0.8796
285.8858076,-7.9039277,24.9589302,0.2442682,0.053692,10.5465,-0.8540
286.1357078,-7.9660011,25.2010025,0.2578049,0.054643,10.5262,-0.8282
286.3856080,-8.0313711,25.4421929,0.2715798,0.055604,10.5066,-0.8015
286.6355082,-8.1000895,25.6824625,0.2855986,0.056595,10.4875,-0.7741
286.8854084,-8.1721959,25.9217257,0.2998673,0.057605,10.4690,-0.7453
287.1353085,-8.2477423,26.1599357,0.3143933,0.058659,10.4512,-0.7157
287.3852087,-8.3267693,26.3970035,0.3291863,0.059737,10.4341,-0.6850
287.6351089,-8.4093297,26.6328740,0.3442527,0.060849,10.4177,-0.6534
287.8850091,-8.4954640,26.8674534,0.3596000,0.061984,10.4020,-0.6185
288.1349093,-8.5852248,27.1006778,0.3752412,0.063221,10.3871,-0.5819
288.3848094,-8.6786561,27.3324477,0.3912001,0.064506,10.3731,-0.5384
288.6347096,-8.7758153,27.5626882,0.4074999,0.066000,10.3601,-0.4916
288.8846098,-8.8767556,27.7912880,0.4241913,0.067590,10.3483,-0.4435
289.1345100,-8.9815455,28.0181560,0.4412843,0.069216,10.3375,-0.3942
289.3844102,-9.0902408,28.2431717,0.4587872,0.070868,10.3280,-0.3450
289.6343103,-9.2029083,28.4662361,0.4767031,0.072508,10.3197,-0.2946
289.8842105,-9.3195944,28.6872131,0.4950299,0.074173,10.3125,-0.2422
290.1341107,-9.4403638,28.9060027,0.5137797,0.075889,10.3066,-0.1880
290.3840109,-9.5652509,29.1224455,0.5329629,0.077648,10.3021,-0.1718
290.6339111,-9.6943185,29.3364437,0.5524815,0.078214,10.2979,-0.1699
290.8838113,-9.8275326,29.5478612,0.5720402,0.078330,10.2938,-0.1699
291.1337114,-9.9648678,29.7566518,0.5915536,0.077585,10.2897,-0.1440
291.3836116,-10.1062117,29.9627213,0.6108076,0.076522,10.2862,-0.1084
291.6335118,-10.2514841,30.1660704,0.6297946,0.075408,10.2835,-0.0716
291.8834120,-10.4005472,30.3666252,0.6484974,0.074286,10.2818,-0.0350
292.1333122,-10.5533220,30.5643973,0.6669217,0.073154,10.2809,0.0015
292.3832123,-10.7096720,30.7593253,0.6850610,0.072028,10.2810,0.0373
292.6331125,-10.8695193,30.9514244,0.7029231,0.070925,10.2819,0.0720
292.8830127,-11.0327328,31.1406448,0.7205104,0.069840,10.2836,0.1058
293.1329129,-11.1992357,31.3270013,0.7378306,0.068776,10.2862,0.1384
293.3828131,-11.3689059,31.5104568,0.7548857,0.067726,10.2896,0.1704
293.6327133,-11.5416647,31.6910233,0.7716772,0.066649,10.2937,0.2029
293.8826134,-11.7174009,31.8686815,0.7881970,0.065567,10.2986,0.2353
294.1325136,-11.8960276,32.0434387,0.8044583,0.064606,10.3043,0.2635
294.3824138,-12.0774528,32.2152897,0.8204889,0.063691,10.3107,0.2900
294.6323140,-12.2615872,32.3842248,0.8363385,0.063289,10.3178,0.2999
294.8822142,-12.4483794,32.5502345,0.8521261,0.063061,10.3250,0.3041
295.1321143,-12.6377519,32.7132694,0.8678562,0.062838,10.3324,0.3082
295.3820145,-12.8296783,32.8733248,0.8835329,0.062623,10.3398,0.3119
295.6319147,-13.0240665,33.0303416,0.8991558,0.062419,10.3474,0.3153
295.8818149,-13.2209028,33.1843248,0.9147308,0.062225,10.3550,0.3184
296.1317151,-13.4200854,33.3352101,0.9302596,0.062074,10.3627,0.3200
296.3816152,-13.6216116,33.4830074,0.9457564,0.061945,10.3704,0.3209
296.6315154,-13.8253730,33.6276470,0.9612232,0.061856,10.3781,0.3206
296.8814156,-14.0313763,33.7691406,0.9766734,0.061788,10.3858,0.3196
297.1313158,-14.2395086,33.9074160,0.9921038,0.061714,10.3935,0.3187
297.3812160,-14.4497811,34.0424861,1.0075190,0.061650,10.4012,0.3176
297.6311162,-14.6620773,34.1742806,1.0229179,0.061603,10.4088,0.3159
297.8810163,-14.8764097,34.3028108,1.0383096,0.061572,10.4164,0.3137
298.1309165,-15.0926622,34.4280093,1.0536922,0.061546,10.4239,0.3114
298.3808167,-15.3108468,34.5498850,1.0690717,0.061533,10.4314,0.3087
298.6307169,-15.5308488,34.6683747,1.0844472,0.061529,10.4388,0.3057
298.8806171,-15.7526766,34.7834832,1.0998255,0.061540,10.4461,0.3023
299.1305172,-15.9762198,34.8951524,1.1152054,0.061555,10.4533,0.2988
299.3804174,-16.2014816,35.0033829,1.1305922,0.061583,10.4604,0.2948
299.6303176,-16.4283572,35.1081223,1.1459855,0.061620,10.4675,0.2907
299.8802178,-16.6568422,35.2093662,1.1613912,0.061672,10.4744,0.2860
300.1301180,-16.8868397,35.3070679,1.1768111,0.061743,10.4812,0.2808
300.3800182,-17.1183355,35.4012167,1.1922522,0.061833,10.4879,0.2749
300.6299183,-17.3512405,35.4917709,1.2077042,0.061805,10.4945,0.2731
300.8798185,-17.5855322,35.5787232,1.2231423,0.061747,10.5010,0.2723
301.1297187,-17.8211219,35.6620452,1.2385525,0.061553,10.5075,0.2760
301.3796189,-18.0579805,35.7417388,1.2539063,0.061325,10.5140,0.2808
301.6295191,-18.2960206,35.8177891,1.2692060,0.061130,10.5207,0.2845
301.8794192,-18.5352049,35.8901973,1.2844612,0.060960,10.5274,-0.4350
302.1293194,-18.7754561,35.9589510,1.2996753,0.060805,10.5171,-0.6515
302.3792196,-19.0167304,36.0240478,1.3148528,0.060664,10.5016,-0.6616
302.6291198,-19.2589588,36.0854783,1.3299961,0.060532,10.4859,-0.6715
302.8790200,-19.5020925,36.1432384,1.3451081,0.060414,10.4699,-0.6810
303.1289201,-19.7460683,36.1973209,1.3601923,0.060309,10.4536,-0.6901
303.3788203,-19.9908323,36.2477203,1.3752522,0.060220,10.4371,-0.6988
303.6287205,-20.2363273,36.2944308,1.3902915,0.060142,10.4203,-0.7071
303.8786207,-20.4824951,36.3374460,1.4053126,0.060078,10.4034,-0.7150
304.1285209,-20.7292835,36.3767610,1.4203195,0.060025,10.3862,-0.7226
304.3784211,-20.9766303,36.4123693,1.4353144,0.059986,10.3688,-0.7298
304.6283212,-21.2244876,36.4442664,1.4503016,0.059958,10.3512,-0.7368
304.8782214,-21.4727895,36.4724455,1.4652830,0.059944,10.3334,-0.7433
305.1281216,-21.7214920,36.4969025,1.4802628,0.059941,10.3154,-0.7495
305.3780218,-21.9705257,36.5176308,1.4952430,0.059952,10.2972,-0.7553
305.6279220,-22.2198499,36.5346265,1.5102278,0.059974,10.2788,-0.7608
305.8778221,-22.4693922,36.5478830,1.5252191,0.060009,10.2603,-0.7660
306.1277223,-22.7191144,36.5573963,1.5402212,0.060055,10.2417,-0.7708
306.3776225,-22.9689415,36.5631606,1.5552359,0.060115,10.2228,-0.7753
306.6275227,-23.2188373,36.5651713,1.5702677,0.060186,10.2039,-0.7795
306.8774229,-23.4687241,36.5634234,1.5853180,0.060270,10.1848,-0.7833
307.1273231,-23.7185679,36.5579118,1.6003917,0.060366,10.1655,-0.7868
307.3772232,-23.9682879,36.5486323,1.6154902,0.060475,10.1462,-0.7899
307.6271234,-24.2178514,36.5355794,1.6306185,0.060597,10.1267,-0.7927
307.8770236,-24.4671759,36.5187497,1.6457780,0.060733,10.1071,-0.7951
308.1269238,-24.7162290,36.4981369,1.6609737,0.060880,10.0874,-0.7972
308.3768240,-24.9649268,36.4737387,1.6762074,0.061043,10.0677,-0.7989
308.6267241,-25.2132367,36.4455481,1.6914843,0.061219,10.0478,-0.8003
308.8766243,-25.4610727,36.4135638,1.7068062,0.061410,10.0279,-0.8013
309.1265245,-25.7084022,36.3777780,1.7221782,0.061614,10.0079,-0.8018
309.3764247,-25.9551377,36.3381904,1.7376024,0.061834,9.9879,-0.8018
309.6263249,-26.2012457,36.2947926,1.7530842,0.062069,9.9678,-0.8012
309.8762251,-26.4466371,36.2475854,1.7686258,0.062319,9.9477,-0.8002
310.1261252,-26.6912774,36.1965594,1.7842327,0.062586,9.9275,-0.7987
310.3760254,-26.9350757,36.1417167,1.7999075,0.062868,9.9074,-0.7968
310.6259256,-27.1779962,36.0830472,1.8156558,0.063169,9.8873,-0.7944
310.8758258,-27.4199463,36.0205541,1.8314805,0.063486,9.8672,-0.7915
311.1257260,-27.6608883,35.9542264,1.8473876,0.063822,9.8471,-0.7881
311.3756261,-27.9007280,35.8840686,1.8633802,0.064176,9.8271,-0.7842
311.6255263,-28.1394252,35.8100691,1.8794645,0.064550,9.8072,-0.7798
311.8754265,-28.3768842,35.7322334,1.8956440,0.064944,9.7873,-0.7748
312.1253267,-28.6130618,35.6505496,1.9119254,0.065360,9.7675,-0.7693
312.3752269,-28.8478607,35.5650239,1.9283125,0.065796,9.7478,-0.7632
312.6251270,-29.0812344,35.4756443,1.9448121,0.066255,9.7282,-0.7564
312.8750272,-29.3130837,35.3824181,1.9614286,0.066737,9.7087,-0.7489
313.1249274,-29.5433581,35.2853331,1.9781695,0.067247,9.6894,-0.7408
313.3748276,-29.7719565,35.1843975,1.9950402,0.067780,9.6703,-0.7321
313.6247278,-29.9988236,35.0795992,2.0120477,0.068336,9.6514,-0.7228
313.8746280,-30.2238571,34.9709474,2.0291963,0.068914,9.6326,-0.7135
314.1245281,-30.4469968,34.8584310,2.0464910,0.069495,9.6141,-0.7038
314.3744283,-30.6681386,34.7420619,2.0639313,0.070090,9.5958,-0.6939
314.6243285,-30.8872180,34.6218321,2.0815223,0.070690,9.5777,-0.6838
314.8742287,-31.1041299,34.4977565,2.0992636,0.071304,9.5598,-0.6730
315.1241289,-31.3188048,34.3698306,2.1171618,0.071942,9.5422,-0.6615
315.3740290,-31.5311375,34.2380708,2.1352219,0.072602,9.5249,-0.6493
315.6239292,-31.7410513,34.1024762,2.1534508,0.073293,9.5078,-0.6364
315.8738294,-31.9484407,33.9630635,2.1718556,0.074010,9.4911,-0.6226
316.1237296,-32.1532205,33.8198361,2.1904435,0.074758,9.4747,-0.6081
316.3736298,-32.3552855,33.6728106,2.2092215,0.075532,9.4586,-0.5926
316.6235300,-32.5545412,33.5219960,2.2281971,0.076342,9.4430,-0.5763
316.8734301,-32.7508829,33.3674081,2.2473794,0.077183,9.4277,-0.5589
317.1233303,-32.9442050,33.2090632,2.2667757,0.078060,9.4129,-0.5407
317.3732305,-33.1344045,33.0469750,2.2863956,0.078965,9.3985,-0.5211
317.6231307,-33.3213634,32.8811697,2.3062466,0.079923,9.3846,-0.5004
317.8730309,-33.5049803,32.7116572,2.3263437,0.080919,9.3713,-0.4784
318.1229310,-33.6851235,32.5384747,2.3466930,0.081956,9.3585,-0.4555
318.3728312,-33.8616921,32.3616291,2.3673077,0.083028,9.3464,-0.4304
318.6227314,-34.0345392,32.1811729,2.3881964,0.084176,9.3349,-0.4042
318.8726316,-34.2035687,31.9971032,2.4093805,0.085361,9.3240,-0.3756
319.1225318,-34.3686164,31.8094888,2.4308665,0.086629,9.3140,-0.3450
319.3724319,-34.5295831,31.6183227,2.4526821,0.087963,9.3047,-0.3102
319.6223321,-34.6862893,31.4236880,2.4748436,0.089447,9.2964,-0.2732
319.8722323,-34.8386245,31.2255750,2.4973920,0.091006,9.2890,-0.2167
320.1221325,-34.9863893,31.0240777,2.5203937,0.093289,9.2832,-0.1522
320.3720327,-35.1294408,30.8191558,2.5440283,0.095853,9.2791,-0.1380
320.6219329,-35.2675307,30.6109052,2.5681211,0.096475,9.2754,-0.1380
320.8718330,-35.4005826,30.3993507,2.5922308,0.096476,9.2717,-0.1359
321.1217332,-35.5284831,30.1846787,2.6162789,0.095808,9.2680,-0.1165
321.3716334,-35.6512193,29.9669852,2.6401136,0.094946,9.2648,-0.0925
321.6215336,-35.7687456,29.7464600,2.6637392,0.094149,9.2624,-0.0705
321.8714338,-35.8810589,29.5232152,2.6871746,0.093412,9.2605,-0.0504
322.1213339,-35.9881245,29.2974224,2.7104292,0.092703,9.2591,-0.0313
322.3712341,-36.0899351,29.0691999,2.7335124,0.092042,9.2582,-0.0138
322.6211343,-36.1864669,28.8387027,2.7564351,0.091415,9.2579,0.0026
322.8710345,-36.2777093,28.6060569,2.7792066,0.090837,9.2579,0.0175
323.1209347,-36.3636472,28.3714006,2.8018384,0.090289,9.2584,0.0314
323.3708349,-36.4442679,28.1348673,2.8243378,0.089786,9.2593,0.0439
323.6207350,-36.5195631,27.8965794,2.8467166,0.089314,9.2604,0.0555
323.8706352,-36.5895187,27.6566786,2.8689815,0.088886,9.2619,0.0657
324.1205354,-36.6541315,27.4152718,2.8911438,0.088475,9.2637,0.0754
324.3704356,-36.7133877,27.1725097,2.9132055,0.088102,9.2658,0.0840
324.6203358,-36.7672886,26.9284848,2.9351822,0.087783,9.2680,0.0911
324.8702359,-36.8158196,26.6833561,2.9570840,0.087515,9.2705,0.0967
325.1201361,-36.8589832,26.4372004,2.9789121,0.087132,9.2731,0.1053
325.3700363,-36.8967727,26.1901908,3.0006354,0.086741,9.2759,0.1140
325.6199365,-36.9292076,25.9423912,3.0221910,0.085525,9.2790,0.1439
325.8698367,-36.9563358,25.6939879,3.0433727,0.084015,9.2829,0.1812
326.1197368,-36.9782478,25.4450403,3.0641485,0.082143,9.2877,0.2274
326.3696370,-36.9950432,25.1957251,3.0844243,0.080143,9.2939,0.2764
326.6195372,-37.0068444,24.9460945,3.1041930,0.078027,9.3013,0.3280
326.8694374,-37.0137753,24.6963083,3.1234226,0.075884,9.3101,0.3798
327.1193376,-37.0159684,24.4464088,-3.1410601,0.073800,9.3203,0.4297
327.3692378,-37.0135527,24.1965377,-3.1228760,0.071742,9.3318,0.4786
327.6191379,-37.0066569,23.9467263,-3.1051977,0.069750,9.3446,0.5254
327.8690381,-36.9954088,23.6970942,-3.0880132,0.067790,9.3586,0.5712
328.1189383,-36.9799324,23.4476677,-3.0713160,0.065837,9.3739,0.6166
328.3688385,-36.9603559,23.1985485,-3.0551071,0.063894,9.3903,0.6616
328.6187387,-36.9368024,22.9497560,-3.0393768,0.062007,9.4079,0.7050
328.8686388,-36.9093985,22.7013745,-3.0241148,0.060144,9.4266,0.7477
329.1185390,-36.8782627,22.4534180,-3.0093158,0.058296,9.4464,0.7900
329.3684392,-36.8435198,22.2059543,-2.9949779,0.056458,9.4673,0.8321
329.6183394,-36.8052870,21.9589928,-2.9810967,0.054636,9.4892,0.8737
329.8682396,-36.7636879,21.7125875,-2.9676700,0.052824,9.5122,0.9152
330.1181398,-36.7188380,21.4667435,-2.9546948,0.051019,9.5362,0.9567
330.3680399,-36.6708590,21.2214989,-2.9421705,0.049218,9.5613,0.9981
330.6179401,-36.6198658,20.9768566,-2.9300950,0.047425,9.5873,1.0396
330.8678403,-36.5659778,20.7328400,-2.9184672,0.045637,9.6144,1.0811
331.1177405,-36.5093097,20.4894508,-2.9072848,0.043858,9.6424,1.1226
331.3676407,-36.4499779,20.2466989,-2.8965466,0.042083,9.6715,1.1643
331.6175408,-36.3880965,20.0045846,-2.8862508,0.040319,9.7015,1.2060
331.8674410,-36.3237781,19.7631037,-2.8763949,0.038560,9.7325,1.2479
332.1173412,-36.2571374,19.5222561,-2.8669924,0.036662,9.7645,1.2942
332.3672414,-36.1882918,19.2820252,-2.8580721,0.034729,9.7976,1.3419
332.6171416,-36.1173664,19.0424049,-2.8496528,0.032617,9.8318,1.3953
332.8670417,-36.0444887,18.8033655,-2.8417713,0.030460,9.8672,1.4506
333.1169419,-35.9697953,18.5648953,-2.8344215,0.028377,9.9038,1.5043
333.3668421,-35.8934098,18.3269515,-2.8275882,0.026311,9.9417,1.5582
333.6167423,-35.8154656,18.0895268,-2.8212746,0.024214,9.9808,1.6137
333.8666425,-35.7360813,17.8525636,-2.8154862,0.022111,10.0211,1.6701
334.1165427,-35.6553946,17.6160598,-2.8102221,0.020023,10.0627,1.7269
334.3664428,-35.5735186,17.3799428,-2.8054786,0.017938,10.1055,1.7844
334.6163430,-35.4905931,17.1442182,-2.8012567,0.015852,10.1495,1.8429
334.8662432,-35.4067251,16.9087977,-2.7975560,0.013765,10.1948,1.9024
335.1161434,-35.3220583,16.6736964,-2.7943766,0.011683,10.2413,1.9627
335.3660436,-35.2366937,16.4388107,-2.7917166,0.009604,10.2891,2.0240
335.6159437,-35.1507786,16.2041664,-2.7895762,0.007528,10.3381,2.0862
335.8658439,-35.0644078,15.9696450,-2.7879538,0.005455,10.3884,2.1496
336.1157441,-34.9777330,15.7352839,-2.7868490,0.003388,10.4400,2.2140
336.3656443,-34.8908428,15.5009506,-2.7862601,0.001324,10.4929,2.2795
336.6155445,-34.8038931,15.2666948,-2.7861863,-0.000733,10.5470,2.2970
336.8654447,-34.7169671,15.0323713,-2.7866261,-0.002786,10.6013,2.2254
337.1153448,-34.6302244,14.7980421,-2.7875779,-0.004832,10.6537,0.2784
337.3652450,-34.5437435,14.5635507,-2.7890407,-0.006873,10.6602,-2.3788
337.6151452,-34.4576874,14.3289710,-2.7910119,-0.008902,10.6043,-2.3122
337.8650454,-34.3721306,14.0941383,-2.7934897,-0.010925,10.5496,-2.2467
338.1149456,-34.2872384,13.8591363,-2.7964735,-0.012959,10.4963,-2.1824
338.3648457,-34.2030844,13.6237957,-2.7999663,-0.014991,10.4442,-2.1214
338.6147459,-34.1198363,13.3882103,-2.8039591,-0.016960,10.3933,-2.0621
338.8646461,-34.0375628,13.1522032,-2.8084421,-0.018912,10.3436,-2.0104
